306 	463 	642 	712 	1032 	1116 	1228 	0 	
215 	324 	551 	633 	980 	1096 	0 	0 	
237 	375 	520 	590 	659 	1136 	0 	0 	
228 	466 	623 	900 	951 	1205 	0 	0 	
342 	468 	679 	794 	1067 	1259 	0 	0 	
151 	470 	682 	795 	1099 	0 	0 	0 	
100 	101 	517 	731 	812 	0 	0 	0 	
180 	247 	537 	699 	1121 	0 	0 	0 	
21 	22 	361 	674 	828 	1242 	0 	0 	
179 	506 	698 	736 	0 	0 	0 	0 	
132 	433 	618 	761 	915 	1336 	0 	0 	
33 	34 	450 	722 	726 	0 	0 	0 	
119 	120 	468 	679 	721 	1059 	0 	0 	
77 	78 	512 	753 	806 	0 	0 	0 	
311 	523 	537 	727 	1211 	0 	0 	0 	
321 	632 	686 	946 	993 	1334 	0 	0 	
305 	461 	695 	709 	1151 	0 	0 	0 	
143 	459 	705 	733 	735 	0 	0 	0 	
169 	442 	631 	708 	990 	1036 	0 	0 	
222 	473 	625 	904 	939 	1195 	0 	0 	
176 	351 	651 	732 	1179 	0 	0 	0 	
305 	489 	538 	757 	765 	0 	0 	0 	
223 	481 	748 	927 	1273 	0 	0 	0 	
243 	544 	554 	783 	0 	0 	0 	0 	
219 	338 	475 	707 	776 	811 	0 	0 	
301 	493 	665 	667 	1050 	1200 	0 	0 	
232 	440 	701 	751 	1083 	0 	0 	0 	
148 	366 	525 	701 	0 	0 	0 	0 	
232 	366 	560 	701 	818 	1081 	0 	0 	
179 	459 	515 	736 	813 	835 	0 	0 	
211 	343 	487 	711 	762 	1137 	0 	0 	
234 	499 	514 	787 	819 	1026 	0 	0 	
439 	652 	718 	1029 	0 	0 	0 	0 	
226 	350 	506 	734 	801 	0 	0 	0 	
234 	470 	682 	763 	819 	0 	0 	0 	
182 	364 	470 	763 	795 	830 	0 	0 	
299 	497 	685 	1283 	1335 	0 	0 	0 	
422 	615 	646 	908 	1030 	1301 	0 	0 	
330 	481 	758 	937 	1248 	1256 	0 	0 	
38 	39 	518 	774 	824 	0 	0 	0 	
159 	514 	531 	787 	831 	852 	0 	0 	
324 	483 	633 	748 	942 	1056 	0 	0 	
30 	31 	521 	638 	999 	0 	0 	0 	
212 	610 	777 	1202 	1325 	0 	0 	0 	
151 	326 	677 	682 	1060 	0 	0 	0 	
13 	348 	553 	694 	863 	0 	0 	0 	
170 	492 	686 	702 	1153 	1323 	0 	0 	
188 	511 	554 	783 	814 	0 	0 	0 	
222 	480 	691 	911 	1263 	0 	0 	0 	
169 	243 	544 	549 	802 	0 	0 	0 	
150 	370 	561 	678 	0 	0 	0 	0 	
133 	475 	542 	720 	811 	1156 	0 	0 	
99 	100 	344 	528 	731 	0 	0 	0 	
167 	478 	636 	689 	1109 	1168 	1300 	0 	
302 	478 	636 	897 	956 	1108 	0 	0 	
144 	439 	614 	740 	972 	1217 	0 	0 	
239 	489 	501 	764 	792 	859 	0 	0 	
296 	477 	644 	1027 	1210 	0 	0 	0 	
313 	475 	707 	720 	1165 	1169 	0 	0 	
220 	427 	640 	669 	1001 	1212 	1288 	0 	
303 	479 	673 	798 	1008 	1142 	1308 	0 	
306 	476 	712 	1000 	1055 	0 	0 	0 	
236 	460 	634 	823 	912 	0 	0 	0 	
225 	486 	639 	932 	1033 	1254 	0 	0 	
134 	253 	538 	599 	695 	861 	0 	0 	
312 	462 	697 	747 	0 	0 	0 	0 	
247 	353 	558 	699 	1062 	0 	0 	0 	
242 	384 	522 	661 	1159 	0 	0 	0 	
121 	355 	569 	721 	0 	0 	0 	0 	
224 	485 	706 	768 	1125 	1132 	0 	0 	
309 	485 	690 	706 	1124 	1126 	0 	0 	
178 	485 	690 	769 	1125 	0 	0 	0 	
325 	509 	670 	671 	0 	0 	0 	0 	
304 	509 	713 	1034 	1313 	0 	0 	0 	
374 	509 	671 	713 	0 	0 	0 	0 	
146 	488 	643 	778 	1223 	1366 	0 	0 	
221 	329 	624 	759 	1183 	1280 	0 	0 	
224 	484 	706 	756 	1124 	0 	0 	0 	
168 	326 	493 	667 	766 	953 	0 	0 	
168 	499 	728 	766 	1141 	0 	0 	0 	
463 	528 	749 	772 	1054 	0 	0 	0 	
149 	375 	572 	659 	793 	1057 	0 	0 	
343 	487 	683 	1085 	0 	0 	0 	0 	
240 	496 	629 	781 	991 	1139 	0 	0 	
171 	496 	629 	791 	1138 	1310 	0 	0 	
79 	347 	546 	753 	854 	858 	0 	0 	
319 	499 	531 	728 	787 	1134 	0 	0 	
303 	488 	798 	1115 	1366 	0 	0 	0 	
181 	366 	560 	780 	0 	0 	0 	0 	
178 	358 	527 	690 	808 	0 	0 	0 	
364 	494 	795 	829 	1329 	0 	0 	0 	
315 	502 	656 	691 	0 	0 	0 	0 	
330 	502 	691 	758 	939 	0 	0 	0 	
170 	508 	757 	764 	1323 	0 	0 	0 	
19 	456 	725 	739 	0 	0 	0 	0 	
457 	487 	683 	804 	1025 	0 	0 	0 	
305 	508 	709 	757 	1071 	0 	0 	0 	
310 	492 	702 	1035 	1314 	0 	0 	0 	
321 	492 	686 	730 	1101 	1279 	0 	0 	
184 	339 	548 	561 	820 	0 	0 	0 	
177 	446 	771 	789 	995 	0 	0 	0 	
133 	255 	398 	720 	1106 	0 	0 	0 	
241 	500 	559 	713 	845 	1313 	0 	0 	
322 	491 	743 	913 	1310 	0 	0 	0 	
337 	522 	530 	661 	775 	1122 	0 	0 	
307 	487 	711 	804 	0 	0 	0 	0 	
147 	498 	746 	1163 	1327 	0 	0 	0 	
163 	346 	495 	796 	797 	872 	0 	0 	
320 	498 	745 	746 	1161 	1331 	0 	0 	
175 	520 	559 	719 	821 	0 	0 	0 	
313 	491 	707 	791 	1113 	0 	0 	0 	
218 	450 	662 	775 	966 	0 	0 	0 	
215 	332 	551 	653 	1261 	0 	0 	0 	
309 	478 	689 	773 	1108 	0 	0 	0 	
313 	529 	720 	779 	1113 	0 	0 	0 	
293 	423 	867 	1174 	1352 	1353 	1374 	0 	
298 	424 	607 	638 	873 	999 	1349 	0 	
432 	600 	865 	924 	1201 	1343 	1346 	0 	
293 	428 	611 	866 	998 	1184 	0 	0 	
293 	602 	866 	867 	1170 	1340 	0 	0 	
164 	318 	634 	1193 	1361 	1367 	0 	0 	
292 	604 	916 	1338 	1339 	0 	0 	0 	
129 	437 	601 	889 	907 	1222 	0 	0 	
302 	431 	617 	930 	1311 	1358 	1364 	0 	
176 	435 	651 	1075 	1201 	1230 	1376 	0 	
304 	519 	626 	895 	971 	1034 	1354 	0 	
28 	29 	533 	637 	881 	0 	0 	0 	
291 	425 	630 	871 	935 	1052 	1371 	0 	
172 	329 	624 	883 	1131 	1348 	0 	0 	
428 	611 	886 	913 	1173 	1373 	0 	0 	
449 	627 	871 	958 	1359 	1362 	1371 	0 	
235 	440 	612 	864 	987 	1198 	1270 	1372 	
210 	331 	615 	901 	1030 	1363 	1368 	0 	
141 	442 	632 	946 	975 	990 	1334 	0 	
163 	443 	616 	942 	1344 	1351 	0 	0 	
293 	447 	608 	906 	998 	1352 	0 	0 	
210 	605 	868 	957 	1365 	1370 	0 	0 	
166 	482 	613 	882 	984 	1028 	1271 	0 	
164 	603 	864 	1038 	1175 	1367 	1372 	0 	
217 	428 	866 	949 	1258 	1340 	0 	0 	
222 	473 	614 	911 	1074 	1217 	1297 	0 	
294 	429 	610 	868 	917 	1274 	1328 	0 	
294 	455 	613 	917 	952 	984 	0 	0 	
318 	440 	751 	864 	1186 	1367 	0 	0 	
426 	604 	684 	884 	964 	1345 	0 	0 	
301 	434 	667 	879 	1080 	0 	0 	0 	
176 	600 	865 	933 	1172 	1179 	1376 	0 	
212 	455 	610 	917 	921 	1098 	0 	0 	
300 	444 	668 	875 	1292 	1305 	0 	0 	
424 	607 	880 	921 	1349 	1369 	0 	0 	
228 	354 	623 	977 	1058 	0 	0 	0 	
438 	606 	877 	935 	1341 	0 	0 	0 	
423 	648 	650 	923 	1213 	1355 	1374 	0 	
132 	602 	867 	915 	1277 	0 	0 	0 	
297 	456 	639 	979 	1022 	0 	0 	0 	
296 	446 	644 	893 	995 	1112 	0 	0 	
212 	311 	523 	637 	880 	1069 	0 	0 	
295 	427 	640 	869 	1039 	1114 	0 	0 	
423 	648 	874 	1207 	1353 	1357 	0 	0 	
298 	452 	662 	873 	1252 	0 	0 	0 	
151 	451 	677 	878 	0 	0 	0 	0 	
295 	601 	869 	907 	1347 	0 	0 	0 	
144 	473 	614 	947 	1110 	1195 	0 	0 	
150 	604 	884 	916 	1350 	0 	0 	0 	
142 	527 	773 	809 	897 	1253 	0 	0 	
425 	649 	940 	1052 	1303 	1360 	0 	0 	
143 	606 	876 	1234 	1342 	0 	0 	0 	
437 	601 	654 	956 	1010 	1177 	0 	0 	
146 	445 	643 	898 	1130 	0 	0 	0 	
214 	454 	641 	894 	1360 	0 	0 	0 	
164 	465 	609 	912 	1007 	1038 	0 	0 	
323 	437 	636 	889 	914 	0 	0 	0 	
299 	453 	504 	786 	960 	1018 	0 	0 	
306 	466 	642 	900 	1003 	1055 	0 	0 	
131 	454 	627 	926 	1359 	0 	0 	0 	
435 	651 	678 	1005 	1179 	0 	0 	0 	
146 	429 	681 	870 	1274 	0 	0 	0 	
229 	616 	673 	1031 	1308 	1351 	0 	0 	
317 	438 	734 	877 	969 	0 	0 	0 	
143 	606 	735 	877 	1221 	0 	0 	0 	
211 	432 	664 	896 	967 	1343 	0 	0 	
336 	469 	704 	760 	941 	0 	0 	0 	
166 	607 	873 	984 	1375 	0 	0 	0 	
294 	605 	868 	903 	952 	0 	0 	0 	
332 	448 	657 	945 	0 	0 	0 	0 	
235 	471 	603 	918 	1044 	1372 	0 	0 	
296 	460 	912 	1027 	1356 	0 	0 	0 	
21 	513 	674 	1063 	0 	0 	0 	0 	
149 	608 	874 	906 	0 	0 	0 	0 	
209 	427 	869 	899 	1309 	0 	0 	0 	
208 	626 	670 	892 	1034 	0 	0 	0 	
105 	363 	594 	676 	1006 	0 	0 	0 	
303 	643 	672 	920 	1366 	0 	0 	0 	
481 	619 	937 	1093 	1273 	0 	0 	0 	
129 	471 	655 	907 	1017 	1044 	0 	0 	
208 	472 	688 	944 	960 	0 	0 	0 	
221 	482 	744 	882 	1290 	0 	0 	0 	
166 	452 	873 	1028 	1214 	0 	0 	0 	
142 	617 	760 	897 	954 	1219 	0 	0 	
225 	495 	639 	797 	979 	1118 	0 	0 	
325 	472 	571 	890 	944 	0 	0 	0 	
130 	481 	758 	927 	1093 	0 	0 	0 	
131 	605 	710 	903 	958 	0 	0 	0 	
428 	628 	886 	949 	1194 	0 	0 	0 	
252 	342 	578 	679 	1059 	0 	0 	0 	
174 	330 	625 	904 	937 	1295 	0 	0 	
215 	445 	653 	920 	1167 	0 	0 	0 	
167 	323 	635 	914 	970 	1019 	0 	0 	
315 	480 	691 	902 	1103 	0 	0 	0 	
465 	603 	918 	1038 	1039 	0 	0 	0 	
220 	359 	669 	948 	1011 	0 	0 	0 	
171 	447 	611 	913 	997 	998 	0 	0 	
245 	486 	790 	932 	0 	0 	0 	0 	
148 	612 	879 	987 	1269 	0 	0 	0 	
301 	612 	879 	936 	1268 	0 	0 	0 	
235 	612 	655 	936 	1186 	0 	0 	0 	
441 	613 	882 	952 	1192 	1290 	0 	0 	
331 	445 	660 	898 	0 	0 	0 	0 	
223 	481 	619 	941 	1077 	1248 	0 	0 	
429 	610 	870 	1196 	1231 	1325 	0 	0 	
220 	446 	893 	948 	1007 	0 	0 	0 	
322 	462 	742 	743 	1053 	0 	0 	0 	
132 	650 	867 	1208 	1374 	0 	0 	0 	
208 	341 	688 	892 	1302 	1312 	0 	0 	
321 	628 	730 	946 	949 	1153 	0 	0 	
221 	474 	624 	1021 	1045 	1131 	0 	0 	
329 	454 	883 	926 	0 	0 	0 	0 	
165 	444 	620 	989 	992 	1000 	0 	0 	
299 	472 	685 	960 	1091 	0 	0 	0 	
314 	484 	756 	970 	0 	0 	0 	0 	
308 	540 	600 	887 	933 	1318 	0 	0 	
165 	480 	723 	902 	1287 	0 	0 	0 	
316 	480 	723 	911 	1286 	0 	0 	0 	
220 	465 	640 	1007 	1039 	1114 	0 	0 	
87 	497 	675 	922 	1335 	0 	0 	0 	
221 	441 	759 	882 	1251 	1271 	0 	0 	
307 	457 	680 	804 	1002 	0 	0 	0 	
300 	490 	705 	875 	1203 	1293 	0 	0 	
213 	490 	875 	983 	1292 	1306 	0 	0 	
335 	490 	733 	983 	0 	0 	0 	0 	
174 	334 	891 	904 	1260 	0 	0 	0 	
458 	655 	936 	1017 	1050 	0 	0 	0 	
316 	614 	911 	972 	1195 	0 	0 	0 	
430 	626 	892 	895 	0 	0 	0 	0 	
226 	645 	734 	969 	1004 	0 	0 	0 	
167 	484 	689 	970 	1108 	0 	0 	0 	
173 	646 	908 	928 	1092 	0 	0 	0 	
341 	430 	752 	892 	1278 	0 	0 	0 	
425 	627 	894 	1220 	1360 	1371 	0 	0 	
315 	622 	902 	961 	989 	0 	0 	0 	
444 	622 	875 	989 	1203 	1306 	0 	0 	
213 	622 	875 	961 	1293 	1305 	0 	0 	
297 	464 	872 	979 	1014 	1316 	0 	0 	
229 	479 	673 	988 	1115 	1232 	0 	0 	
427 	687 	899 	1001 	1244 	0 	0 	0 	
171 	491 	791 	913 	1139 	1158 	0 	0 	
431 	617 	703 	954 	1178 	0 	0 	0 	
341 	504 	688 	973 	1278 	0 	0 	0 	
304 	500 	713 	971 	1128 	1157 	0 	0 	
310 	535 	702 	981 	1152 	0 	0 	0 	
340 	793 	906 	996 	0 	0 	0 	0 	
464 	616 	872 	1031 	1307 	1344 	0 	0 	
328 	457 	729 	750 	1025 	0 	0 	0 	
308 	498 	887 	974 	1285 	1327 	0 	0 	
333 	700 	896 	943 	0 	0 	0 	0 	
349 	461 	810 	931 	978 	0 	0 	0 	
149 	327 	659 	874 	1357 	0 	0 	0 	
328 	519 	693 	971 	0 	0 	0 	0 	
170 	508 	686 	993 	1101 	1148 	0 	0 	
141 	628 	742 	886 	946 	0 	0 	0 	
352 	610 	777 	870 	1098 	1274 	0 	0 	
336 	619 	941 	1023 	0 	0 	0 	0 	
147 	498 	887 	924 	1161 	1318 	0 	0 	
429 	868 	901 	1196 	1370 	0 	0 	0 	
151 	494 	795 	878 	1145 	1330 	0 	0 	
314 	494 	805 	878 	1329 	0 	0 	0 	
320 	745 	754 	985 	1163 	0 	0 	0 	
231 	631 	709 	931 	990 	0 	0 	0 	
233 	493 	665 	953 	0 	0 	0 	0 	
231 	632 	990 	993 	1070 	1188 	0 	0 	
299 	497 	675 	1018 	1091 	1289 	0 	0 	
433 	618 	909 	1065 	0 	0 	0 	0 	
426 	618 	915 	964 	0 	0 	0 	0 	
292 	604 	618 	909 	964 	1176 	0 	0 	
292 	435 	865 	916 	1176 	1346 	1376 	0 	
217 	602 	866 	919 	1174 	1194 	0 	0 	
291 	606 	910 	935 	1206 	0 	0 	0 	
422 	606 	876 	910 	1221 	0 	0 	0 	
292 	432 	664 	1172 	1235 	1346 	0 	0 	
163 	616 	872 	1189 	1316 	0 	0 	0 	
310 	684 	884 	1199 	0 	0 	0 	0 	
292 	865 	1172 	1339 	1343 	0 	0 	0 	
295 	471 	907 	918 	1216 	0 	0 	0 	
172 	624 	737 	1021 	1183 	0 	0 	0 	
424 	607 	1171 	1204 	0 	0 	0 	0 	
150 	535 	862 	884 	1218 	0 	0 	0 	
443 	616 	673 	1008 	1189 	1232 	0 	0 	
293 	608 	1170 	1190 	1353 	0 	0 	0 	
423 	608 	874 	1170 	1213 	1352 	0 	0 	
145 	519 	750 	895 	1180 	0 	0 	0 	
216 	648 	923 	1024 	1207 	0 	0 	0 	
296 	609 	893 	912 	1241 	0 	0 	0 	
327 	648 	874 	1024 	1213 	1321 	0 	0 	
302 	654 	930 	956 	1178 	0 	0 	0 	
131 	627 	958 	1185 	1229 	0 	0 	0 	
214 	894 	940 	1220 	1224 	1303 	0 	0 	
318 	634 	929 	1175 	0 	0 	0 	0 	
291 	449 	871 	959 	1185 	0 	0 	0 	
331 	681 	901 	1187 	0 	0 	0 	0 	
302 	617 	897 	1178 	0 	0 	0 	0 	
449 	605 	957 	958 	1191 	0 	0 	0 	
303 	488 	643 	1130 	1142 	1247 	0 	0 	
318 	864 	1175 	1193 	1198 	0 	0 	0 	
331 	615 	908 	1187 	0 	0 	0 	0 	
212 	880 	921 	1204 	0 	0 	0 	0 	
210 	868 	901 	1191 	1328 	0 	0 	0 	
425 	627 	871 	1182 	1185 	1303 	0 	0 	
235 	603 	864 	1186 	1193 	1240 	0 	0 	
322 	742 	886 	913 	1184 	0 	0 	0 	
423 	650 	867 	1170 	1207 	1277 	0 	0 	
455 	607 	921 	984 	1237 	0 	0 	0 	
435 	865 	1179 	1201 	1339 	0 	0 	0 	
