64.0673  14.2222 1.50338  -0.246527 -0.957465  -0.93039 -0.356787  1.02096 0.3691  -1.35571 -1.27605  0.428035 0.686325  1.06531 -74.0673  -24.2222 -74.0673  -24.2222 
22.1454  9.68081 1.00078  -0.65596 -0.975979  -0.424134 0.159906  1.02166 -1.05493  0.765264 1.11167  0.532882 -0.20659  -1.26671 -32.1454  -19.6808 -32.1454  -19.6808 
50.3066  20.9495 -0.834865  -0.748998 0.128864  1.25492 1.19583  0.14066 -1.00537  0.490437 0.486043  -1.14134 -60.3066  -30.9495 -60.3066  -30.9495 -60.3066  -30.9495 
61.3804  19.4065 0.721993  -0.706721 -1.02695  0.0682514 0.974922  0.375232 -0.408771  -1.01069 -0.228232  1.24286 -71.3804  -29.4065 -71.3804  -29.4065 -71.3804  -29.4065 
24.336  14.6612 -0.6656  0.825544 -0.163525  -0.911129 0.718595  0.927209 1.04044  -0.542731 -0.93982  -0.245808 -34.336  -24.6612 -34.336  -24.6612 -34.336  -24.6612 
66.4993  11.6047 0.861577  0.510009 -0.639105  0.714603 0.397792  -0.676868 -0.6162  -0.53989 -76.4993  -21.6047 -76.4993  -21.6047 -76.4993  -21.6047 -76.4993  -21.6047 
63.9143  8.13103 -0.771254  0.938622 1.36356  0.372323 -0.398367  -1.17755 -1.36149  -0.275397 0.329259  1.0498 0.825591  -0.879818 -73.9143  -18.131 -73.9143  -18.131 
8.35517  13.1002 -0.0226533  -1.19467 0.072811  1.17908 1.0854  0.681828 -1.21238  0.596962 0.997454  -0.589075 -0.920049  -0.633853 -18.3552  -23.1002 -18.3552  -23.1002 
7.44775  7.29671 -0.125323  -1.01903 0.807911  0.688188 -0.533587  1.04537 0.918565  -0.506771 -1.03562  -0.18187 -17.4478  -17.2967 -17.4478  -17.2967 -17.4478  -17.2967 
6.0857  8.93155 0.618678  0.835269 -0.53964  -0.810286 -0.881878  0.582513 0.828464  -0.589467 -16.0857  -18.9315 -16.0857  -18.9315 -16.0857  -18.9315 -16.0857  -18.9315 
6.41213  7.11484 0.910296  -0.837159 -0.866071  1.00643 -1.29939  -0.285327 0.502033  1.22725 -0.237886  -1.27359 1.03562  0.18187 -16.4121  -17.1148 -16.4121  -17.1148 
31.4207  5.04703 0.597868  -1.04121 0.427224  1.16491 -1.20759  0.00744863 1.36049  0.0797981 -0.580814  0.864677 -0.639273  -1.06568 -41.4207  -15.047 -41.4207  -15.047 
49.1722  12.0633 -0.40806  1.42595 1.21758  -0.556773 -0.599799  -1.01546 -1.41842  0.0776552 0.954145  0.873437 0.263369  -0.825652 -59.1722  -22.0633 -59.1722  -22.0633 
5.63903  17.641 0.841998  0.431122 -0.0176272  -1.07233 -0.860435  0.471149 -1.00067  -0.516653 0.0751666  1.18436 0.992029  -0.508863 -15.639  -27.641 -15.639  -27.641 
20.7451  4.66983 -0.44871  0.947161 -0.8997  -0.537335 0.942268  0.428806 0.373125  -0.849181 -30.7451  -14.6698 -30.7451  -14.6698 -30.7451  -14.6698 -30.7451  -14.6698 
35.0581  3.63101 0.98837  0.310335 -0.718876  -1.13219 -1.1483  0.481242 0.229999  1.20944 0.676479  -0.861253 -45.0581  -13.631 -45.0581  -13.631 -45.0581  -13.631 
6.8784  18.7864 -0.397374  -0.71429 0.98127  0.343429 0.683517  -0.819271 -0.0865783  1.1389 -1.16421  0.0389523 -16.8784  -28.7864 -16.8784  -28.7864 -16.8784  -28.7864 
8.232  20.2508 -0.77443  0.932226 1.1908  0.246432 -0.372329  -1.12098 -1.44018  -0.325505 0.906319  -0.879893 0.496893  1.10426 -18.232  -30.2508 -18.232  -30.2508 
40.1116  2.06293 -0.186901  0.878607 -0.459619  -0.881023 0.860578  -0.683216 0.654758  0.474021 -0.885519  0.140306 -50.1116  -12.0629 -50.1116  -12.0629 -50.1116  -12.0629 
32.9029  12.0319 0.824792  -1.21971 0.350368  0.924961 -0.775794  -1.11867 -0.657279  1.07187 1.36333  0.352014 -1.12279  -0.018174 -42.9029  -22.0319 -42.9029  -22.0319 
23.8023  12.7602 -0.561895  -1.2226 0.37021  0.989781 1.00576  -0.88532 -1.3371  0.0729087 -0.52977  0.784716 1.01871  0.299372 -33.8023  -22.7602 -33.8023  -22.7602 
51.8038  24.0876 -1.1655  0.912413 0.323864  0.912413 0.331679  -0.866669 -0.699237  -0.674338 1.18692  -0.291724 -61.8038  -34.0876 -61.8038  -34.0876 -61.8038  -34.0876 
3.74854  17.8518 -0.952576  0.758126 1.03006  0.260387 -0.315262  -1.25957 0.889824  -0.727414 0.435105  1.25475 -1.04928  -0.30492 -13.7485  -27.8518 -13.7485  -27.8518 
26.1884  16.3526 0.240609  -1.21033 -0.941327  0.426587 0.817118  0.621323 -1.13371  -0.764189 -0.083299  1.2698 1.11908  -0.300525 -36.1884  -26.3526 -36.1884  -26.3526 
39.7648  23.8982 -1.04136  1.10176 0.447998  1.10176 1.31489  -0.351935 -0.928221  -0.746031 0.207716  -1.10491 -49.7648  -33.8982 -49.7648  -33.8982 -49.7648  -33.8982 
35.7587  18.7571 0.364582  1.13874 0.176673  -1.01709 -0.67028  0.513105 0.965582  -0.142756 -0.829886  -0.463435 -45.7587  -28.7571 -45.7587  -28.7571 -45.7587  -28.7571 
8.62329  17.6044 0.988838  0.566315 -0.718044  -1.02517 0.836831  -0.760728 -1.06137  0.362741 -0.0619519  0.847991 -18.6233  -27.6044 -18.6233  -27.6044 -18.6233  -27.6044 
13.0744  23.7281 0.329855  1.2719 0.20195  -1.22799 -0.962563  -0.523972 1.14886  -0.0173677 -0.732545  0.457668 -23.0744  -33.7281 -23.0744  -33.7281 -23.0744  -33.7281 
59.0813  16.3097 0.218017  1.13847 -1.03136  -0.488513 0.89947  -0.712569 -1.02974  0.815195 -0.0772753  -1.13889 1.06588  0.383763 -69.0813  -26.3097 -69.0813  -26.3097 
66.2933  10.2008 1.03794  -0.470491 -1.12544  -0.22043 0.603781  0.727012 -0.410212  0.86399 -0.111971  -0.8706 -76.2933  -20.2008 -76.2933  -20.2008 -76.2933  -20.2008 
23.9533  8.50383 -0.807075  0.521013 0.308595  -0.811881 0.542364  1.04686 -0.82822  -0.756584 0.819377  -0.0367153 -33.9533  -18.5038 -33.9533  -18.5038 -33.9533  -18.5038 
66.6936  13.2336 -1.12286  0.742099 0.667331  -1.11889 -0.833351  -0.914294 0.388257  1.16471 0.909534  0.119055 -76.6936  -23.2336 -76.6936  -23.2336 -76.6936  -23.2336 
54.0132  19.6689 0.15587  -0.89632 -0.145736  0.896286 0.873739  0.151559 -0.932685  -0.147607 -64.0132  -29.6689 -64.0132  -29.6689 -64.0132  -29.6689 -64.0132  -29.6689 
64.3405  6.12744 0.740688  -0.78401 -0.824623  0.826045 1.18072  0.272448 -1.23963  -0.419157 0.399335  1.12377 -0.266611  -0.994 -74.3405  -16.1274 -74.3405  -16.1274 
20.3198  1.01448 0.531313  -1.01448 -0.958049  -1.01448 -0.050666  1.4197 1.26716  0.33282 -0.811746  0.272696 -30.3198  -11.0145 -30.3198  -11.0145 -30.3198  -11.0145 
15.5693  16.8979 -1.31633  -0.151808 1.13249  -0.151152 -0.702652  -1.41945 0.101121  1.29988 0.750652  -1.17988 0.882961  0.7035 -0.836951  0.849076 -25.5693  -26.8979 
16.32  15.718 0.826875  -0.86121 0.381834  1.02873 -1.4533  -0.239572 1.40721  0.306499 -0.394705  -1.45115 -0.750652  1.17988 -26.32  -25.718 -26.32  -25.718 
20.3278  7.10552 -1.12541  0.992942 -0.0314094  -1.48853 0.953269  0.427278 -1.20578  -0.545318 1.0796  -0.601815 0.32884  1.20161 -30.3278  -17.1055 -30.3278  -17.1055 
59.1669  19.4693 -0.391488  0.861213 1.18658  0.005428 -0.607027  -1.05329 0.591188  -0.989932 -1.30335  0.209388 0.576641  0.953811 -69.1669  -29.4693 -69.1669  -29.4693 
14.5118  3.06746 -0.305363  0.834127 -0.42008  -1.04787 0.919868  -0.505548 -0.997116  0.0677186 0.793451  0.651138 -24.5118  -13.0675 -24.5118  -13.0675 -24.5118  -13.0675 
62.4362  6.66963 -0.803061  -0.213657 1.07969  0.283855 0.116573  1.18601 0.664685  -0.961346 -0.694085  0.483912 -0.369092  -0.767131 -72.4362  -16.6696 -72.4362  -16.6696 
16.1254  8.1711 -0.0331927  -1.37514 0.413293  1.24833 -0.909357  0.15814 0.881331  -0.694751 1.46245  0.348978 -0.752816  0.949245 -1.08216  -0.618583 -26.1254  -18.1711 
29.6641  19.5863 0.11729  -1.1911 0.298931  1.08322 -1.07444  0.0891391 1.36525  0.469782 -0.95532  -0.863024 0.904501  -0.593388 -0.718504  0.938329 -39.6641  -29.5863 
24.6776  3.87821 0.98537  -0.248349 -0.520645  0.740227 -1.07133  -0.297889 0.580435  1.02075 0.0459069  -1.22053 -34.6776  -13.8782 -34.6776  -13.8782 -34.6776  -13.8782 
11.5745  4.06952 -1.11818  -0.226744 0.903249  -0.510677 -0.596242  1.00749 -0.200138  -1.04745 1.04977  0.804053 -21.5745  -14.0695 -21.5745  -14.0695 -21.5745  -14.0695 
21.5557  20.5803 0.252221  -1.29403 -1.11679  0.403749 0.970951  0.777262 -0.331465  1.39007 -0.939911  -0.820754 1.16636  -0.457037 -31.5557  -30.5803 -31.5557  -30.5803 
63.5641  20.162 1.30029  -0.688145 0.117837  1.1079 -1.20882  -0.380292 0.977836  0.509274 -0.176478  -1.33668 -0.99102  0.741519 -73.5641  -30.162 -73.5641  -30.162 
63.5774  11.1634 1.00188  0.212816 -0.975105  -0.13167 0.127469  -0.918689 -0.162888  0.845733 -73.5774  -21.1634 -73.5774  -21.1634 -73.5774  -21.1634 -73.5774  -21.1634 
31.0939  22.6844 0.988699  0.412023 -1.21593  0.14685 -0.235125  1.11604 -0.32482  -1.11383 0.777169  -0.575136 -41.0939  -32.6844 -41.0939  -32.6844 -41.0939  -32.6844 
47.2734  22.6571 0.938478  -0.592944 1.00851  0.859796 -0.613083  1.05211 -0.222689  -1.09967 -1.10223  -0.208182 -57.2734  -32.6571 -57.2734  -32.6571 -57.2734  -32.6571 
1.10007  13.181 -1.10007  0.0542734 0.877802  0.0234597 0.0573419  0.864183 0.166673  -0.941977 -11.1001  -23.181 -11.1001  -23.181 -11.1001  -23.181 -11.1001  -23.181 
15.8506  20.3515 -0.901519  0.543669 0.763835  0.341027 -0.0630871  -1.02602 0.172487  1.00171 0.843268  -0.478135 -0.832039  -0.439394 -25.8506  -30.3515 -25.8506  -30.3515 
16.6939  19.8734 0.182403  -1.20336 -0.0794329  0.819162 1.0168  -0.20472 -0.906355  -0.547883 -0.843268  0.478135 0.611019  0.606235 -26.6939  -29.8734 -26.6939  -29.8734 
17.3049  20.4796 0.996147  0.283901 -0.690452  0.212927 0.405781  -0.810955 -0.129872  0.878658 -0.611019  -0.606235 -27.3049  -30.4796 -27.3049  -30.4796 -27.3049  -30.4796 
44.8232  2.75404 -0.764849  -0.287799 0.808554  0.411119 -0.509836  0.935249 0.476412  -1.06854 -54.8232  -12.754 -54.8232  -12.754 -54.8232  -12.754 -54.8232  -12.754 
46.3535  3.9988 0.140695  0.863816 -0.72171  -0.833645 0.666045  -0.955871 -0.946663  0.641793 0.895745  0.295501 -56.3535  -13.9988 -56.3535  -13.9988 -56.3535  -13.9988 
46.2389  2.34383 0.781505  -0.861365 -0.607103  0.821327 -0.939244  -0.658334 0.780652  0.699101 -56.2389  -12.3438 -56.2389  -12.3438 -56.2389  -12.3438 -56.2389  -12.3438 
31.7547  17.6113 1.10835  -0.740252 -0.189988  1.18691 -0.924846  -0.622976 0.997462  0.70659 -0.0346387  -1.05428 -0.992868  0.449945 -41.7547  -27.6113 -41.7547  -27.6113 
42.7003  14.3607 -0.215976  1.30724 -0.879351  -1.11964 0.948981  -0.17079 -1.23785  0.30918 0.5181  -1.05003 0.854939  0.72826 -52.7003  -24.3607 -52.7003  -24.3607 
15.0186  19.9121 -0.0694803  0.983063 -0.406825  -1.01611 0.768952  -0.586624 -1.13375  0.132001 0.832039  0.439394 -25.0186  -29.9121 -25.0186  -29.9121 -25.0186  -29.9121 
7.54316  15.1192 -1.27132  -0.330676 0.362088  1.46003 0.884821  -0.839941 -0.400368  -1.42206 -0.948508  0.841456 1.3745  0.314427 -17.5432  -25.1192 -17.5432  -25.1192 
5.60792  15.5859 0.663913  -0.79741 0.0134803  0.98274 -0.684366  -0.932029 0.986722  0.374722 -0.965487  0.37728 -15.6079  -25.5859 -15.6079  -25.5859 -15.6079  -25.5859 
22.5225  2.08377 0.960172  0.190879 -0.935574  -0.736468 -0.751897  0.654323 0.486435  -0.92228 0.225554  0.818846 -32.5225  -12.0838 -32.5225  -12.0838 -32.5225  -12.0838 
54.298  5.19512 -0.0549382  1.35306 0.0060509  -1.03775 1.21499  -0.771923 -1.22012  0.509307 1.09312  0.64761 -1.01191  -0.726056 -64.298  -15.1951 -64.298  -15.1951 
49.4356  11.2377 0.954209  0.268879 -0.863168  -0.18981 0.169591  -0.918796 -0.263369  0.825652 -59.4356  -21.2377 -59.4356  -21.2377 -59.4356  -21.2377 -59.4356  -21.2377 
59.1693  5.77006 -0.265993  -1.24034 0.983223  0.271641 -0.760403  0.884856 0.929317  -0.705963 -1.27939  -0.255895 0.418952  1.05012 -69.1693  -15.7701 -69.1693  -15.7701 
59.5882  6.82018 -0.686014  0.909681 0.56427  -0.778478 -1.17936  -0.165263 1.21453  0.0341244 -0.418952  -1.05012 0.519497  1.04981 -69.5882  -16.8202 -69.5882  -16.8202 
50.2857  1.27053 0.352634  -1.27053 0.440339  1.09713 -0.998722  -0.0462957 1.26163  -0.0162636 -0.44681  -0.645435 -0.596976  0.864938 -60.2857  -11.2705 -60.2857  -11.2705 
4.64244  15.9632 -0.988406  -0.717128 0.978967  0.60546 -1.20916  0.628987 0.281121  -1.30931 -0.00407795  1.16114 0.965487  -0.37728 -14.6424  -25.9632 -14.6424  -25.9632 
30.5686  18.9929 -0.787212  -0.597712 0.996058  -0.194707 0.460749  1.06317 -0.904501  0.593388 0.193179  -0.931669 -40.5686  -28.9929 -40.5686  -28.9929 -40.5686  -28.9929 
4.7639  7.69984 -0.716022  -0.282498 0.78216  0.421418 0.348847  -0.870336 -0.377662  0.738533 -14.7639  -17.6998 -14.7639  -17.6998 -14.7639  -17.6998 -14.7639  -17.6998 
18.7015  19.6687 -0.400429  1.09484 0.888023  -0.592409 -0.339903  -1.15472 -0.990795  -1.3024e-05 0.818515  0.625555 -28.7015  -29.6687 -28.7015  -29.6687 -28.7015  -29.6687 
9.99456  19.8948 -0.571764  0.602479 0.672291  -0.052399 -0.856242  -0.523846 0.459776  0.666438 0.268655  -0.745482 -19.9946  -29.8948 -19.9946  -29.8948 -19.9946  -29.8948 
25.538  9.82477 0.239474  -0.883234 -0.215776  0.800773 1.02534  0.341795 -1.04237  -0.274077 -35.538  -19.8248 -35.538  -19.8248 -35.538  -19.8248 -35.538  -19.8248 
24.2256  10.7621 -0.985189  0.775537 1.09661  -0.136562 0.270013  -1.21141 0.582465  1.11281 -0.968541  -0.548421 -34.2256  -20.7621 -34.2256  -20.7621 -34.2256  -20.7621 
60.2541  17.65 -0.954789  -0.201844 0.883901  -0.438924 0.717562  0.745844 -0.496004  0.829424 -0.106927  -0.956556 -70.2541  -27.65 -70.2541  -27.65 -70.2541  -27.65 
22.3736  23.7907 -0.0331722  1.20928 0.185042  -1.05593 0.898136  0.0299555 -1.04572  -0.182799 -32.3736  -33.7907 -32.3736  -33.7907 -32.3736  -33.7907 -32.3736  -33.7907 
48.5682  10.025 -0.71828  -0.806417 0.00416873  1.02284 1.03693  0.293856 -0.821723  0.356055 0.475343  -0.878266 -58.5682  -20.025 -58.5682  -20.025 -58.5682  -20.025 
61.8643  17.8074 0.238106  0.892402 -0.72632  -0.596333 0.581879  -1.04805 -0.892659  0.588434 0.812475  0.126276 -71.8643  -27.8074 -71.8643  -27.8074 -71.8643  -27.8074 
57.2218  16.3815 -1.0893  0.0212837 0.828071  -0.560371 0.8297  0.743337 -0.259799  -1.02704 -0.29834  0.82788 -67.2218  -26.3815 -67.2218  -26.3815 -67.2218  -26.3815 
59.004  15.1708 0.824966  -0.509509 -0.954088  0.650375 0.976745  0.426319 -1.00053  -0.574949 0.0772753  1.13889 0.103386  -1.1165 -69.004  -25.1708 -69.004  -25.1708 
55.7142  20.6035 -0.120944  1.25715 0.55264  -1.1774 1.20315  0.369174 -0.827226  -0.783035 -0.852274  0.338057 -65.7142  -30.6035 -65.7142  -30.6035 -65.7142  -30.6035 
17.36  3.95111 1.09231  0.0875786 -1.03367  0.65687 0.288714  0.999857 0.46492  -1.09991 -0.867073  -0.657186 -27.36  -13.9511 -27.36  -13.9511 -27.36  -13.9511 
64.0739  5.13344 1.0073  0.20999 -0.854027  -0.924892 0.550351  -0.838954 -0.973019  0.574843 0.266611  0.994 -74.0739  -15.1334 -74.0739  -15.1334 -74.0739  -15.1334 
48.2219  3.72364 0.238481  -1.42157 -0.156725  0.987303 1.48024  -0.223353 -1.20235  -0.680706 0.651116  0.779458 -0.972653  0.570666 -58.2219  -13.7236 -58.2219  -13.7236 
60.673  8.76661 0.0725  1.05918 0.611451  -0.83423 1.15163  0.321863 -1.27855  0.34444 -0.565295  -0.896622 -70.673  -18.7666 -70.673  -18.7666 -70.673  -18.7666 
46.1712  22.4489 -0.621661  0.794648 0.489143  1.26029 -0.419948  -1.22684 0.879537  -0.891485 -1.39932  -0.12231 1.10223  0.208182 -56.1712  -32.4489 -56.1712  -32.4489 
47.7092  11.1431 -0.957995  -0.153947 0.863176  -0.095263 0.0445585  0.997854 0.0372843  -0.76205 -57.7092  -21.1431 -57.7092  -21.1431 -57.7092  -21.1431 -57.7092  -21.1431 
45.3647  17.7615 0.631954  -0.885953 0.0900055  0.984572 -0.887756  -0.86524 -0.834711  0.466386 0.977007  0.284474 -55.3647  -27.7615 -55.3647  -27.7615 -55.3647  -27.7615 
24.1956  18.8024 1.20384  -0.0547924 -0.703147  -1.02898 -0.496829  0.923978 0.564662  -1.0793 -1.18323  0.144379 0.637259  1.11805 -34.1956  -28.8024 -34.1956  -28.8024 
44.53  18.2279 -0.855591  -0.360787 0.924716  0.518186 -0.0685537  1.11568 -0.0530452  -1.33163 0.834711  -0.466386 -0.803133  0.486863 -54.53  -28.2279 -54.53  -28.2279 
50.6793  4.44618 -0.903323  0.542083 1.22034  0.342797 -0.977158  -0.945894 0.554056  -0.919273 0.13319  0.971101 -60.6793  -14.4462 -60.6793  -14.4462 -60.6793  -14.4462 
61.7421  7.15354 -0.108976  -0.697569 -0.457665  0.778844 0.810658  0.702093 -0.93938  -0.29923 0.694085  -0.483912 -71.7421  -17.1535 -71.7421  -17.1535 -71.7421  -17.1535 
43.4948  21.9258 0.758473  -1.15967 0.101197  1.1374 -0.971949  -0.967599 1.27705  0.400804 -1.12642  0.592174 -53.4948  -31.9258 -53.4948  -31.9258 -53.4948  -31.9258 
28.8626  14.9255 -0.272464  1.11831 -0.334086  -1.32471 -1.09583  0.00683654 0.970767  -0.395992 0.732315  0.603998 -38.8626  -24.9255 -38.8626  -24.9255 -38.8626  -24.9255 
16.4523  17.6014 0.424021  1.06862 0.249524  -0.854652 -0.78184  0.59638 1.00474  -0.144668 -0.882961  -0.7035 -26.4523  -27.6014 -26.4523  -27.6014 -26.4523  -27.6014 
62.0671  5.90249 -0.433969  0.553474 -0.0208953  -0.915914 1.03378  -0.194214 -0.948376  -0.197576 0.369092  0.767131 -72.0671  -15.9025 -72.0671  -15.9025 -72.0671  -15.9025 
54.4298  10.1044 1.54967  -0.15992 -1.05131  -0.509077 -0.373185  1.25672 0.867678  1.15395 0.605326  -0.982965 -0.376983  -1.20971 -1.22194  0.485917 -64.4298  -20.1044 
39.2412  21.6284 1.7024  0.114045 -1.44862  0.363379 -0.558838  -1.34801 -0.40461  1.52385 0.874538  -1.33408 0.731327  1.16497 -0.893599  -0.471314 -49.2412  -31.6284 
49.1764  17.3708 -0.763512  -1.38399 -0.882046  1.11038 1.0885  0.534402 -1.6946  -0.107024 0.455162  1.47264 0.625323  -1.29001 1.18551  -0.332381 -59.1764  -27.3708 
57.427  10.2434 -1.44753  -0.298903 0.561689  1.12202 0.703354  -0.794922 -0.753214  1.03819 -0.355014  -1.15849 1.2649  0.118189 -67.427  -20.2434 -67.427  -20.2434 
55.2975  11.2583 0.681995  -1.31387 -0.664612  1.15398 1.37631  0.023229 -1.24086  0.102769 -0.867678  -1.15395 0.684772  1.2181 -65.2975  -21.2583 -65.2975  -21.2583 
10.6527  6.21022 1.22618  -0.0664488 -1.14224  -0.0103798 0.325523  -1.13322 0.577634  1.10758 -0.487688  -0.630292 -0.463942  0.779871 -20.6527  -16.2102 -20.6527  -16.2102 
52.3108  16.831 -1.10457  -0.647212 1.24251  -0.238099 0.610687  1.16196 0.18525  -1.10202 -0.929482  0.814802 -62.3108  -26.831 -62.3108  -26.831 -62.3108  -26.831 
13.9275  12.7527 -1.35103  -0.196818 0.556961  1.2807 0.788284  -1.0196 -0.742914  1.10993 -0.539087  -1.37023 1.28455  0.200387 -23.9275  -22.7527 -23.9275  -22.7527 
18.0277  14.1974 -0.880861  0.659441 0.833196  -0.952381 0.564501  0.913563 -0.39521  -1.22108 1.05053  0.069367 -0.998224  -0.34484 -0.157424  0.854642 -28.0277  -24.1974 
50.7926  19.8081 -1.32091  0.392339 1.03666  -0.873574 0.709783  1.282 -0.486043  1.14134 -1.16107  -0.964726 1.19749  0.203766 -0.0114396  -1.18085 -60.7926  -29.8081 
46.112  5.94791 0.382247  -1.08529 1.14198  0.648397 -1.33523  -0.0805805 -0.977406  1.14355 1.27205  -0.499226 -0.70511  -1.30731 0.254461  1.20172 -56.112  -15.9479 
36.3337  23.9589 -0.589013  1.04109 0.900349  1.04109 -1.38045  -0.319939 -0.120775  -1.40872 1.18895  -0.351124 -46.3337  -33.9589 -46.3337  -33.9589 -46.3337  -33.9589 
37.9321  8.97276 -1.25665  0.755888 1.13947  0.0604674 -0.264608  -1.37179 -0.139218  1.112 -1.26335  -0.612005 0.943568  -0.928864 0.84937  0.954649 -47.9321  -18.9728 
43.2184  13.3107 1.08321  -0.834296 -1.39745  -0.069617 0.430881  0.879236 -0.555392  -1.32094 -0.5181  1.05003 0.943933  0.302605 -53.2184  -23.3107 -53.2184  -23.3107 
58.6919  10.3616 -0.703215  1.00383 -0.56155  -0.913111 0.656669  1.22266 0.702556  -1.25051 -1.2649  -0.118189 1.14314  0.0759407 -68.6919  -20.3616 -68.6919  -20.3616 
38.3351  11.0554 -1.12901  0.661 1.39526  -0.276697 -0.542141  -0.970671 0.0176319  1.37839 0.900236  0.660572 -1.09124  -0.339147 0.446447  -1.12803 -48.3351  -21.0554 
9.50826  8.8724 1.22108  0.85129 -1.25259  -0.887506 -0.718447  1.23267 0.729389  -1.04345 -1.51831  0.340209 -0.168988  -1.43632 0.30669  1.30737 1.43881  -0.302989 
33.8198  13.7262 1.32353  -0.202333 -1.12415  0.673954 -0.566487  -0.769338 0.819469  0.976517 0.446475  -1.34228 -0.129977  0.863365 -0.81128  -0.181399 -43.8198  -23.7262 
61.7594  13.6691 -0.655442  -0.988211 1.35051  -0.377315 -0.645243  0.574945 -1.37245  0.0087172 0.404915  -1.33772 1.03192  0.981109 -0.135149  1.14646 -71.7594  -23.6691 
26.5911  18.8449 -1.19163  -0.0972957 0.968334  -0.881338 0.254265  1.06895 -0.486053  -1.22259 -0.669161  0.74787 1.11148  0.390952 -36.5911  -28.8449 -36.5911  -28.8449 
55.9085  8.55132 0.0709839  1.39315 1.02037  -0.663015 -1.08986  -0.413757 -0.277252  -1.39608 1.1635  0.533558 -0.873363  0.570104 -65.9085  -18.5513 -65.9085  -18.5513 
36.4361  13.6233 -1.29273  -0.0994456 1.41065  0.18556 0.340795  1.30699 -0.507117  -1.29405 0.721174  -0.843119 -0.704524  0.775697 -46.4361  -23.6233 -46.4361  -23.6233 
40.4912  17.6673 -0.234355  1.30503 1.26469  -0.136776 -1.02486  -0.594894 0.642532  -0.8535 -1.29454  0.579739 0.880854  0.977546 -0.22961  -1.25306 -50.4912  -27.6673 
11.2304  7.3178 0.648549  -1.17403 0.927083  0.987009 -0.992712  0.511144 1.35638  -0.09443 -0.577634  -1.10758 -1.04158  -0.327709 -0.283292  1.25161 -21.2304  -17.3178 
57.334  12.4344 -0.585293  1.41286 0.654744  -1.06896 -0.660159  -1.15279 0.817698  0.917677 1.0902  -0.114215 -1.3517  0.0420791 -67.334  -22.4344 -67.334  -22.4344 
21.9388  8.4141 1.20737  0.610745 -0.769389  0.842571 -0.657739  -0.881307 1.18623  -0.666851 0.20659  1.26671 -1.28217  -0.106975 0.158126  -1.10249 -31.9388  -18.4141 
36.122  16.3396 1.45599  -0.223557 -1.28799  -0.415509 -0.186618  1.40043 0.6549  -1.40925 0.986432  1.0369 -1.15712  0.767586 -0.494531  -1.08867 -46.122  -26.3396 
38.3776  17.1675 -0.799609  -1.05152 -0.469373  1.18665 1.08874  -0.0951641 -1.26917  0.208933 0.630239  -1.25204 0.819063  1.07947 -48.3776  -27.1675 -48.3776  -27.1675 
9.33927  7.43608 0.171211  -1.23624 -1.08361  0.548809 -0.972952  -0.646149 0.898377  0.392861 0.168988  1.43632 0.849512  -0.445991 -19.3393  -17.4361 -19.3393  -17.4361 
54.5546  15.7558 -0.204825  -1.12832 -1.00127  0.83715 1.05417  -0.660856 0.376457  1.14106 -1.0116  -0.468159 0.757141  0.280825 -64.5546  -25.7558 -64.5546  -25.7558 
7.43512  12.4663 0.897396  -0.560812 -1.29179  -0.0343894 -0.292328  1.23082 -0.227368  -1.23297 0.920049  0.633853 -17.4351  -22.4663 -17.4351  -22.4663 -17.4351  -22.4663 
49.6316  18.8434 -0.159833  1.35707 -1.33721  -0.362263 0.633335  -0.938242 -1.00128  0.675032 -0.455162  -1.47264 1.16107  0.964726 1.14964  -0.216123 -59.6316  -28.8434 
36.7242  18.6143 -0.601  1.2815 1.18393  -0.260134 -0.788909  -0.874331 0.384141  -1.23786 0.795121  1.00551 -0.965582  0.142756 -46.7242  -28.6143 -46.7242  -28.6143 
28.7422  6.55102 1.10293  -0.373795 -1.09362  -0.52171 0.0750724  -1.34556 -0.0432373  0.910612 0.852444  0.721344 -0.89325  0.604627 -38.7422  -16.551 -38.7422  -16.551 
37.6753  20.7458 0.117188  1.24594 1.00697  -0.46545 -0.963988  0.376543 -0.155975  -1.12595 0.672213  0.411245 -0.670099  -0.406473 -47.6753  -30.7458 -47.6753  -30.7458 
29.0175  3.10003 -0.714832  0.760295 1.05797  -0.187947 0.0988894  -1.03528 0.520699  0.91595 -0.969128  -0.438295 -39.0175  -13.1 -39.0175  -13.1 -39.0175  -13.1 
35.6298  7.99459 0.751064  -1.11996 -0.987593  0.619362 -0.901019  -0.86418 1.03903  0.366156 0.11907  0.953818 -45.6298  -17.9946 -45.6298  -17.9946 -45.6298  -17.9946 
52.2547  9.70801 1.12383  -0.112696 -0.270754  -1.09199 -0.249016  1.5155 -1.28886  0.449483 0.706275  -1.00531 -0.961284  -0.614278 0.9532  0.882298 -62.2547  -19.708 
53.6278  12.2536 -0.950635  0.190244 1.00513  0.158679 0.428882  -0.892533 0.00010477  1.23791 -0.509479  -0.681706 -63.6278  -22.2536 -63.6278  -22.2536 -63.6278  -22.2536 
23.3642  21.8889 0.802612  -0.0920759 -0.805512  0.845888 -0.837545  -0.531353 0.383887  -1.03375 0.470145  0.822911 -33.3642  -31.8889 -33.3642  -31.8889 -33.3642  -31.8889 
15.3053  3.71859 -1.09881  0.182989 1.02111  0.889384 0.126417  -1.15669 -0.470197  1.15352 1.1877  -0.424672 -0.793451  -0.651138 -25.3053  -13.7186 -25.3053  -13.7186 
